source_file,match_id,round_number,kill_index,map,local_team_side,att_money,def_money,economy_diff,att_ults_ready,def_ults_ready,score_won,score_lost,score_diff,att_alive,def_alive,alive_diff,att_kills,def_kills,kill_diff,spike_planted,winner
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,4,8,Ascent,defense,20350,15350,5000,0,0,1,2,-1,0,2,-2,3,5,-2,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,1,Ascent,defense,11300,23500,-12200,2,1,2,2,0,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,2,Ascent,defense,11300,23500,-12200,2,1,2,2,0,4,4,0,1,1,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,3,Ascent,defense,11300,23500,-12200,2,1,2,2,0,4,3,1,2,1,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,4,Ascent,defense,11300,23500,-12200,2,1,2,2,0,3,3,0,2,2,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,5,Ascent,defense,11300,23500,-12200,2,1,2,2,0,2,3,-1,2,3,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,6,Ascent,defense,11300,23500,-12200,2,1,2,2,0,1,3,-2,2,4,-2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,7,Ascent,defense,11300,23500,-12200,2,1,2,2,0,0,3,-3,2,5,-3,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,8,Ascent,defense,11300,23500,-12200,2,1,2,2,0,0,3,-3,2,6,-4,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,9,Ascent,defense,11300,23500,-12200,2,1,2,2,0,0,3,-3,2,7,-5,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,1,Ascent,defense,19800,26850,-7050,3,1,3,2,1,4,5,-1,0,1,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,2,Ascent,defense,19800,26850,-7050,3,1,3,2,1,4,4,0,1,1,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,3,Ascent,defense,19800,26850,-7050,3,1,3,2,1,4,3,1,2,1,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,4,Ascent,defense,19800,26850,-7050,3,1,3,2,1,3,3,0,2,2,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,5,Ascent,defense,19800,26850,-7050,3,1,3,2,1,3,2,1,3,2,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,6,Ascent,defense,19800,26850,-7050,3,1,3,2,1,3,1,2,4,2,2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,7,Ascent,defense,19800,26850,-7050,3,1,3,2,1,3,0,3,5,2,3,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,1,Ascent,defense,18600,24800,-6200,3,1,3,3,0,4,5,-1,0,1,-1,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,2,Ascent,defense,18600,24800,-6200,3,1,3,3,0,3,5,-2,0,2,-2,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,3,Ascent,defense,18600,24800,-6200,3,1,3,3,0,2,5,-3,0,3,-3,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,4,Ascent,defense,18600,24800,-6200,3,1,3,3,0,2,4,-2,1,3,-2,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,5,Ascent,defense,18600,24800,-6200,3,1,3,3,0,1,4,-3,1,4,-3,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,6,Ascent,defense,18600,24800,-6200,3,1,3,3,0,0,4,-4,1,5,-4,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,1,Ascent,defense,19200,22150,-2950,3,1,4,3,1,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,2,Ascent,defense,19200,22150,-2950,3,1,4,3,1,4,4,0,1,1,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,3,Ascent,defense,19200,22150,-2950,3,1,4,3,1,3,4,-1,1,2,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,4,Ascent,defense,19200,22150,-2950,3,1,4,3,1,3,3,0,2,2,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,5,Ascent,defense,19200,22150,-2950,3,1,4,3,1,3,2,1,3,2,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,6,Ascent,defense,19200,22150,-2950,3,1,4,3,1,2,2,0,3,3,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,7,Ascent,defense,19200,22150,-2950,3,1,4,3,1,2,1,1,4,3,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,8,Ascent,defense,19200,22150,-2950,3,1,4,3,1,1,1,0,4,4,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,1,Ascent,defense,21950,30600,-8650,3,2,5,3,2,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,2,Ascent,defense,21950,30600,-8650,3,2,5,3,2,4,4,0,1,1,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,3,Ascent,defense,21950,30600,-8650,3,2,5,3,2,4,3,1,2,1,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,4,Ascent,defense,21950,30600,-8650,3,2,5,3,2,4,2,2,3,1,2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,5,Ascent,defense,21950,30600,-8650,3,2,5,3,2,3,2,1,3,2,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,6,Ascent,defense,21950,30600,-8650,3,2,5,3,2,2,2,0,3,3,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,7,Ascent,defense,21950,30600,-8650,3,2,5,3,2,1,2,-1,3,4,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,1,Ascent,defense,17250,24850,-7600,3,2,6,3,3,4,5,-1,0,1,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,2,Ascent,defense,17250,24850,-7600,3,2,6,3,3,4,4,0,1,1,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,3,Ascent,defense,17250,24850,-7600,3,2,6,3,3,4,3,1,2,1,1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,4,Ascent,defense,17250,24850,-7600,3,2,6,3,3,4,2,2,3,1,2,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,5,Ascent,defense,17250,24850,-7600,3,2,6,3,3,3,2,1,3,2,1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,6,Ascent,defense,17250,24850,-7600,3,2,6,3,3,2,2,0,3,3,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,1,Ascent,defense,18950,25700,-6750,3,2,6,4,2,5,4,1,1,0,1,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,2,Ascent,defense,18950,25700,-6750,3,2,6,4,2,5,3,2,2,0,2,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,3,Ascent,defense,18950,25700,-6750,3,2,6,4,2,4,3,1,2,1,1,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,4,Ascent,defense,18950,25700,-6750,3,2,6,4,2,4,2,2,3,1,2,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,5,Ascent,defense,18950,25700,-6750,3,2,6,4,2,4,1,3,4,1,3,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,6,Ascent,defense,18950,25700,-6750,3,2,6,4,2,4,0,4,5,1,4,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,1,Ascent,defense,19500,19300,200,3,2,6,5,1,5,4,1,1,0,1,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,2,Ascent,defense,19500,19300,200,3,2,6,5,1,4,4,0,1,1,0,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,3,Ascent,defense,19500,19300,200,3,2,6,5,1,4,3,1,2,1,1,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,4,Ascent,defense,19500,19300,200,3,2,6,5,1,3,3,0,2,2,0,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,5,Ascent,defense,19500,19300,200,3,2,6,5,1,2,3,-1,2,3,-1,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,6,Ascent,defense,19500,19300,200,3,2,6,5,1,1,3,-2,2,4,-2,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,1,Ascent,attack,4000,21800,-17800,0,0,7,5,2,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,2,Ascent,attack,4000,21800,-17800,0,0,7,5,2,4,4,0,1,1,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,3,Ascent,attack,4000,21800,-17800,0,0,7,5,2,4,3,1,2,1,1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,4,Ascent,attack,4000,21800,-17800,0,0,7,5,2,3,3,0,2,2,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,5,Ascent,attack,4000,21800,-17800,0,0,7,5,2,2,3,-1,2,3,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,6,Ascent,attack,4000,21800,-17800,0,0,7,5,2,2,2,0,3,3,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,7,Ascent,attack,4000,21800,-17800,0,0,7,5,2,1,2,-1,3,4,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,8,Ascent,attack,4000,21800,-17800,0,0,7,5,2,1,1,0,4,4,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,1,Ascent,attack,8350,4000,4350,0,0,8,5,3,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,2,Ascent,attack,8350,4000,4350,0,0,8,5,3,4,4,0,1,1,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,3,Ascent,attack,8350,4000,4350,0,0,8,5,3,3,4,-1,1,2,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,4,Ascent,attack,8350,4000,4350,0,0,8,5,3,3,3,0,2,2,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,5,Ascent,attack,8350,4000,4350,0,0,8,5,3,2,3,-1,2,3,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,6,Ascent,attack,8350,4000,4350,0,0,8,5,3,2,2,0,3,3,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,1,Ascent,attack,17950,10450,7500,0,0,9,5,4,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,2,Ascent,attack,17950,10450,7500,0,0,9,5,4,4,4,0,1,1,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,3,Ascent,attack,17950,10450,7500,0,0,9,5,4,3,4,-1,1,2,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,4,Ascent,attack,17950,10450,7500,0,0,9,5,4,3,3,0,2,2,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,5,Ascent,attack,17950,10450,7500,0,0,9,5,4,2,3,-1,2,3,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,6,Ascent,attack,17950,10450,7500,0,0,9,5,4,2,2,0,3,3,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,1,Ascent,attack,17150,15800,1350,1,1,10,5,5,5,4,1,1,0,1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,2,Ascent,attack,17150,15800,1350,1,1,10,5,5,4,4,0,1,1,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,3,Ascent,attack,17150,15800,1350,1,1,10,5,5,4,3,1,2,1,1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,4,Ascent,attack,17150,15800,1350,1,1,10,5,5,3,3,0,2,2,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,5,Ascent,attack,17150,15800,1350,1,1,10,5,5,3,2,1,3,2,1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,6,Ascent,attack,17150,15800,1350,1,1,10,5,5,2,2,0,3,3,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,1,Ascent,attack,23750,17100,6650,2,1,11,5,6,4,5,-1,0,1,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,2,Ascent,attack,23750,17100,6650,2,1,11,5,6,3,5,-2,0,2,-2,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,3,Ascent,attack,23750,17100,6650,2,1,11,5,6,3,4,-1,1,2,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,4,Ascent,attack,23750,17100,6650,2,1,11,5,6,2,4,-2,1,3,-2,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,5,Ascent,attack,23750,17100,6650,2,1,11,5,6,2,3,-1,2,3,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,6,Ascent,attack,23750,17100,6650,2,1,11,5,6,2,2,0,3,3,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,7,Ascent,attack,23750,17100,6650,2,1,11,5,6,1,2,-1,3,4,-1,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,8,Ascent,attack,23750,17100,6650,2,1,11,5,6,1,1,0,4,4,0,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,1,Ascent,attack,22200,16950,5250,3,1,12,5,7,4,5,-1,0,1,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,2,Ascent,attack,22200,16950,5250,3,1,12,5,7,3,5,-2,0,2,-2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,3,Ascent,attack,22200,16950,5250,3,1,12,5,7,2,5,-3,0,3,-3,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,4,Ascent,attack,22200,16950,5250,3,1,12,5,7,2,4,-2,1,3,-2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,5,Ascent,attack,22200,16950,5250,3,1,12,5,7,2,3,-1,2,3,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,6,Ascent,attack,22200,16950,5250,3,1,12,5,7,2,2,0,3,3,0,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,7,Ascent,attack,22200,16950,5250,3,1,12,5,7,1,2,-1,3,4,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,8,Ascent,attack,22200,16950,5250,3,1,12,5,7,0,2,-2,3,5,-2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,9,Ascent,attack,22200,16950,5250,3,1,12,5,7,0,1,-1,4,5,-1,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,1,Ascent,attack,15400,19650,-4250,2,2,12,6,6,5,4,1,1,0,1,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,2,Ascent,attack,15400,19650,-4250,2,2,12,6,6,5,3,2,2,0,2,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,3,Ascent,attack,15400,19650,-4250,2,2,12,6,6,4,3,1,2,1,1,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,4,Ascent,attack,15400,19650,-4250,2,2,12,6,6,4,2,2,3,1,2,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,5,Ascent,attack,15400,19650,-4250,2,2,12,6,6,3,2,1,3,2,1,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,6,Ascent,attack,15400,19650,-4250,2,2,12,6,6,2,2,0,3,3,0,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,1,Juliett,attack,0,0,0,0,0,0,0,0,4,5,-1,0,1,-1,0,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,2,Juliett,attack,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,3,Juliett,attack,0,0,0,0,0,0,0,0,4,3,1,2,1,1,1,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,4,Juliett,attack,0,0,0,0,0,0,0,0,3,3,0,2,2,0,1,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,5,Juliett,attack,0,0,0,0,0,0,0,0,2,3,-1,2,3,-1,1,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,6,Juliett,attack,0,0,0,0,0,0,0,0,1,3,-2,2,4,-2,1,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,7,Juliett,attack,0,0,0,0,0,0,0,0,0,3,-3,2,5,-3,1,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,1,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,4,5,-1,0,1,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,2,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,3,5,-2,0,2,-2,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,3,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,3,4,-1,1,2,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,4,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,2,4,-2,1,3,-2,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,5,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,1,4,-3,1,4,-3,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,6,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,1,3,-2,2,4,-2,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,7,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,1,2,-1,3,4,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,1,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,5,4,1,1,0,1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,2,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,5,3,2,2,0,2,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,3,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,5,2,3,3,0,3,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,4,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,4,2,2,3,1,2,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,5,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,4,1,3,4,1,3,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,6,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,4,0,4,5,1,4,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,1,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,4,5,-1,0,1,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,2,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,4,4,0,1,1,0,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,3,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,4,3,1,2,1,1,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,4,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,4,2,2,3,1,2,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,5,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,3,2,1,3,2,1,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,6,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,3,1,2,4,2,2,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,7,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,2,1,1,4,3,1,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,8,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,2,0,2,5,3,2,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,5,1,Juliett,attack,18300,18650,-350,2,2,2,2,0,5,4,1,1,0,1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,5,2,Juliett,attack,18300,18650,-350,2,2,2,2,0,5,3,2,2,0,2,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,5,3,Juliett,attack,18300,18650,-350,2,2,2,2,0,5,2,3,3,0,3,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,5,4,Juliett,attack,18300,18650,-350,2,2,2,2,0,5,1,4,4,0,4,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,5,5,Juliett,attack,18300,18650,-350,2,2,2,2,0,5,0,5,5,0,5,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,1,Juliett,attack,29650,21900,7750,3,3,3,2,1,4,5,-1,0,1,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,2,Juliett,attack,29650,21900,7750,3,3,3,2,1,3,5,-2,0,2,-2,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,3,Juliett,attack,29650,21900,7750,3,3,3,2,1,3,4,-1,1,2,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,4,Juliett,attack,29650,21900,7750,3,3,3,2,1,3,3,0,2,2,0,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,5,Juliett,attack,29650,21900,7750,3,3,3,2,1,3,2,1,3,2,1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,6,Juliett,attack,29650,21900,7750,3,3,3,2,1,2,2,0,3,3,0,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,7,Juliett,attack,29650,21900,7750,3,3,3,2,1,2,1,1,4,3,1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,8,Juliett,attack,29650,21900,7750,3,3,3,2,1,2,0,2,5,3,2,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,9,Juliett,attack,29650,21900,7750,3,3,3,2,1,1,0,1,5,4,1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,10,Juliett,attack,29650,21900,7750,3,3,3,2,1,0,0,0,5,5,0,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,1,Juliett,attack,35150,18700,16450,0,4,4,2,2,4,5,-1,0,1,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,2,Juliett,attack,35150,18700,16450,0,4,4,2,2,4,4,0,1,1,0,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,3,Juliett,attack,35150,18700,16450,0,4,4,2,2,4,3,1,2,1,1,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,4,Juliett,attack,35150,18700,16450,0,4,4,2,2,3,3,0,2,2,0,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,5,Juliett,attack,35150,18700,16450,0,4,4,2,2,3,2,1,3,2,1,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,6,Juliett,attack,35150,18700,16450,0,4,4,2,2,2,2,0,3,3,0,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,7,Juliett,attack,35150,18700,16450,0,4,4,2,2,2,1,1,4,3,1,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,1,Juliett,attack,27650,17200,10450,1,4,5,2,3,4,5,-1,0,1,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,2,Juliett,attack,27650,17200,10450,1,4,5,2,3,4,4,0,1,1,0,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,3,Juliett,attack,27650,17200,10450,1,4,5,2,3,3,4,-1,1,2,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,4,Juliett,attack,27650,17200,10450,1,4,5,2,3,3,3,0,2,2,0,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,5,Juliett,attack,27650,17200,10450,1,4,5,2,3,2,3,-1,2,3,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,6,Juliett,attack,27650,17200,10450,1,4,5,2,3,1,3,-2,2,4,-2,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,7,Juliett,attack,27650,17200,10450,1,4,5,2,3,1,2,-1,3,4,-1,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,9,1,Juliett,attack,25800,16400,9400,1,3,5,3,2,4,5,-1,0,1,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,9,2,Juliett,attack,25800,16400,9400,1,3,5,3,2,3,5,-2,0,2,-2,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,9,3,Juliett,attack,25800,16400,9400,1,3,5,3,2,3,4,-1,1,2,-1,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,9,4,Juliett,attack,25800,16400,9400,1,3,5,3,2,2,4,-2,1,3,-2,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,9,5,Juliett,attack,25800,16400,9400,1,3,5,3,2,1,4,-3,1,4,-3,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,10,1,Juliett,attack,16050,19400,-3350,3,2,5,4,1,4,5,-1,0,1,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,10,2,Juliett,attack,16050,19400,-3350,3,2,5,4,1,3,5,-2,0,2,-2,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,10,3,Juliett,attack,16050,19400,-3350,3,2,5,4,1,3,4,-1,1,2,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,10,4,Juliett,attack,16050,19400,-3350,3,2,5,4,1,2,4,-2,1,3,-2,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,10,5,Juliett,attack,16050,19400,-3350,3,2,5,4,1,1,4,-3,1,4,-3,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,11,1,Juliett,attack,5150,26100,-20950,2,2,5,5,0,4,5,-1,0,1,-1,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,11,2,Juliett,attack,5150,26100,-20950,2,2,5,5,0,4,4,0,1,1,0,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,11,3,Juliett,attack,5150,26100,-20950,2,2,5,5,0,4,3,1,2,1,1,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,11,4,Juliett,attack,5150,26100,-20950,2,2,5,5,0,4,2,2,3,1,2,1,enemies
